01C             
x       y           
[m]     [m]         
3.8649706e-007  1.3518843e-008            
3.9138943e-007  1.3289537e-008            
3.962818e-007  1.321564e-008            
4.0117417e-007  1.2837518e-008            
4.0606654e-007  1.2255668e-008            
4.109589e-007  1.0370172e-008            
4.1585127e-007  7.3962383e-009            
4.2074364e-007  7.19524e-009            
4.2563601e-007  7.8431412e-009            
4.3052838e-007  1.0574581e-008            
4.3542074e-007  1.0929739e-008            
4.4031311e-007  1.1351517e-008            
4.4520548e-007  1.160015e-008            
4.5009785e-007  1.1191105e-008            
4.5499022e-007  1.0788312e-008            
4.5988258e-007  1.0604595e-008            
4.6477495e-007  1.0473968e-008            
4.6966732e-007  9.3431254e-009            
4.7455969e-007  8.7572971e-009            
4.7945205e-007  8.9171408e-009            
4.8434442e-007  1.0302642e-008            
4.8923679e-007  1.2112423e-008            
4.9412916e-007  1.3068757e-008            
4.9902153e-007  1.404328e-008            
5.0391389e-007  1.4500529e-008            
5.0880626e-007  1.4844773e-008            
5.1369863e-007  1.5536671e-008            
5.18591e-007  1.6142735e-008            
5.2348337e-007  1.6424337e-008            
5.2837573e-007  1.5306796e-008            
5.332681e-007  1.4000307e-008            
5.3816047e-007  1.3159251e-008            
5.4305284e-007  1.261219e-008            
5.4794521e-007  1.1899374e-008            
5.5283757e-007  1.1324232e-008            
5.5772994e-007  1.0004328e-008            
5.6262231e-007  8.8183469e-009            
5.6751468e-007  9.2308028e-009            
5.7240705e-007  9.2579739e-009            
5.7729941e-007  1.0471695e-008            
5.8219178e-007  1.1315592e-008            
5.8708415e-007  1.1425868e-008            
5.9197652e-007  1.1108568e-008            
5.9686888e-007  1.0666554e-008            
6.0176125e-007  1.1002498e-008            
6.0665362e-007  1.1060024e-008            
6.1154599e-007  1.1269549e-008            
6.1643836e-007  1.1685643e-008            
6.2133072e-007  1.3099339e-008            
6.2622309e-007  1.3902195e-008            
6.3111546e-007  1.4125703e-008            
6.3600783e-007  1.4517923e-008            
6.409002e-007  1.4609782e-008            
6.4579256e-007  1.4557145e-008            
6.5068493e-007  1.4370585e-008            
6.555773e-007  1.3630483e-008            
6.6046967e-007  1.320916e-008            
6.6536204e-007  1.3121166e-008            
6.702544e-007  1.3163003e-008            
6.7514677e-007  1.3079102e-008            
6.8003914e-007  1.321871e-008            
6.8493151e-007  1.3393787e-008            
6.8982387e-007  1.3570343e-008            
6.9471624e-007  1.3570002e-008            
6.9960861e-007  1.381602e-008            
7.0450098e-007  1.4305783e-008            
7.0939335e-007  1.5373871e-008            
7.1428571e-007  1.5957085e-008            
7.1917808e-007  1.6383979e-008            
7.2407045e-007  1.6899094e-008            
7.2896282e-007  1.675312e-008            
7.3385519e-007  1.5679689e-008            
7.3874755e-007  1.4848752e-008            
7.4363992e-007  1.4308398e-008            
7.4853229e-007  1.412684e-008            
7.5342466e-007  1.4014404e-008            
7.5831703e-007  1.3844101e-008            
7.6320939e-007  1.3529075e-008            
7.6810176e-007  1.3362637e-008            
7.7299413e-007  1.3144927e-008            
7.778865e-007  1.2998498e-008            
7.8277886e-007  1.3072054e-008            
7.8767123e-007  1.3608314e-008            
7.925636e-007  1.3946647e-008            
7.9745597e-007  1.3928798e-008            
8.0234834e-007  1.3684598e-008            
8.072407e-007  1.3337512e-008            
8.1213307e-007  1.3019303e-008            
8.1702544e-007  1.2410851e-008            
8.2191781e-007  1.1591055e-008            
8.2681018e-007  9.8722239e-009            
8.3170254e-007  7.7200184e-009            
8.3659491e-007  7.3274578e-009            
8.4148728e-007  7.2931243e-009            
8.4637965e-007  7.4936679e-009            
8.5127202e-007  1.0571853e-008            
8.5616438e-007  1.1738052e-008            
8.6105675e-007  1.18971e-008            
8.6594912e-007  1.0551958e-008            
8.7084149e-007  7.785502e-009            
8.7573386e-007  7.5741582e-009            
8.8062622e-007  7.5426669e-009            
8.8551859e-007  7.8797484e-009            
8.9041096e-007  8.1696498e-009            
8.9530333e-007  1.1307975e-008            
9.0019569e-007  1.3134581e-008            
9.0508806e-007  1.5133651e-008            
9.0998043e-007  1.5805881e-008            
9.148728e-007  1.5290993e-008            
9.1976517e-007  1.5065893e-008            
9.2465753e-007  1.505407e-008            
9.295499e-007  1.4953685e-008            
9.3444227e-007  1.5475507e-008            
9.3933464e-007  1.4874672e-008            
9.4422701e-007  1.3087401e-008            
9.4911937e-007  1.2655846e-008            
9.5401174e-007  1.3093768e-008            
9.5890411e-007  1.3210297e-008            
9.6379648e-007  1.4185048e-008            
9.6868885e-007  1.4895818e-008            
9.7358121e-007  1.4979491e-008            
9.7847358e-007  1.4543502e-008            
9.8336595e-007  1.2307851e-008            
9.8825832e-007  1.2354349e-008            
9.9315068e-007  1.3548288e-008            
9.9804305e-007  1.2566488e-008            
1.0029354e-006  1.3713134e-008            
1.0078278e-006  1.4549869e-008            
1.0127202e-006  1.5276214e-008            
1.0176125e-006  1.629121e-008            
1.0225049e-006  1.7003913e-008            
1.0273973e-006  1.6788931e-008            
1.0322896e-006  1.5933097e-008            
1.037182e-006  1.4028274e-008            
1.0420744e-006  1.2712803e-008            
1.0469667e-006  1.1833663e-008            
1.0518591e-006  1.0690428e-008            
1.0567515e-006  9.8726787e-009            
1.0616438e-006  8.388497e-009            
1.0665362e-006  9.786163e-009            
1.0714286e-006  1.2699047e-008            
1.0763209e-006  1.506487e-008            
1.0812133e-006  1.6117951e-008            
1.0861057e-006  1.6099989e-008            
1.090998e-006  1.5676733e-008            
1.0958904e-006  1.4856482e-008            
1.1007828e-006  1.3933231e-008            
1.1056751e-006  1.3181534e-008            
1.1105675e-006  1.2716555e-008            
1.1154599e-006  1.2142664e-008            
1.1203523e-006  1.1411771e-008            
1.1252446e-006  1.0986696e-008            
1.130137e-006  1.0817871e-008            
1.1350294e-006  1.088199e-008            
1.1399217e-006  1.1394377e-008            
1.1448141e-006  1.2383794e-008            
1.1497065e-006  1.3504973e-008            
1.1545988e-006  1.3510203e-008            
1.1594912e-006  1.334854e-008            
1.1643836e-006  1.3198019e-008            
