Profile 1             
x       y           
[m]     [m]         
3.5714286e-007  9.0838276e-009            
3.6203523e-007  9.100756e-009            
3.6692759e-007  9.1224878e-009            
3.7181996e-007  9.2285183e-009            
3.7671233e-007  9.224301e-009            
3.816047e-007  9.2257396e-009            
3.8649706e-007  9.2322515e-009            
3.9138943e-007  9.2714626e-009            
3.962818e-007  9.1902793e-009            
4.0117417e-007  9.1192567e-009            
4.0606654e-007  9.0186188e-009            
4.109589e-007  9.0068129e-009            
4.1585127e-007  9.1176324e-009            
4.2074364e-007  9.1805188e-009            
4.2563601e-007  9.2614529e-009            
4.3052838e-007  9.2893806e-009            
4.3542074e-007  9.2423318e-009            
4.4031311e-007  9.1611485e-009            
4.4520548e-007  9.0929539e-009            
4.5009785e-007  9.1028338e-009            
4.5499022e-007  9.2257752e-009            
4.5988258e-007  9.1685656e-009            
4.6477495e-007  9.1178362e-009            
4.6966732e-007  9.1218043e-009            
4.7455969e-007  9.123513e-009            
4.7945205e-007  9.1353823e-009            
4.8434442e-007  9.1996756e-009            
4.8923679e-007  9.1867328e-009            
4.9412916e-007  9.1498163e-009            
4.9902153e-007  9.23301e-009            
5.0391389e-007  9.286034e-009            
5.0880626e-007  9.1445256e-009            
5.1369863e-007  9.1236816e-009            
5.18591e-007  9.1893959e-009            
5.2348337e-007  9.2379009e-009            
5.2837573e-007  9.2379327e-009            
5.332681e-007  9.1846737e-009            
5.3816047e-007  9.1626928e-009            
5.4305284e-007  9.2030266e-009            
5.4794521e-007  9.2295615e-009            
5.5283757e-007  9.1977325e-009            
5.5772994e-007  9.1286711e-009            
5.6262231e-007  9.1701417e-009            
5.6751468e-007  9.2017358e-009            
5.7240705e-007  9.2248601e-009            
5.7729941e-007  9.2274356e-009            
5.8219178e-007  9.2313896e-009            
5.8708415e-007  9.292599e-009            
5.9197652e-007  9.3427951e-009            
5.9686888e-007  9.32026e-009            
6.0176125e-007  9.3715929e-009            
6.0665362e-007  9.4657858e-009            
6.1154599e-007  9.4116742e-009            
6.1643836e-007  9.3158395e-009            
6.2133072e-007  9.2569388e-009            
6.2622309e-007  9.2986794e-009            
6.3111546e-007  9.2871435e-009            
6.3600783e-007  9.3317121e-009            
6.409002e-007  9.2964867e-009            
6.4579256e-007  9.3946302e-009            
6.5068493e-007  9.4639967e-009            
6.555773e-007  9.2537078e-009            
6.6046967e-007  9.1897338e-009            
6.6536204e-007  9.3163417e-009            
6.702544e-007  9.4062855e-009            
6.7514677e-007  9.1689391e-009            
6.8003914e-007  9.104951e-009            
6.8493151e-007  9.1492353e-009            
6.8982387e-007  8.9454123e-009            
6.9471624e-007  8.8515672e-009            
6.9960861e-007  9.2612268e-009            
7.0450098e-007  9.3765512e-009            
7.0939335e-007  9.3356841e-009            
7.1428571e-007  9.3726499e-009            
7.1917808e-007  9.2280435e-009            
7.2407045e-007  9.2010036e-009            
7.2896282e-007  9.1908604e-009            
7.3385519e-007  9.2625006e-009            
7.3874755e-007  9.2848008e-009            
7.4363992e-007  9.055043e-009            
7.4853229e-007  8.7750925e-009            
7.5342466e-007  9.2030983e-009            
7.5831703e-007  9.143615e-009            
7.6320939e-007  9.2318819e-009            
7.6810176e-007  9.3336918e-009            
7.7299413e-007  9.2124765e-009            
7.778865e-007  9.1924852e-009            
7.8277886e-007  9.2384606e-009            
7.8767123e-007  9.3921259e-009            
7.925636e-007  9.2683811e-009            
7.9745597e-007  9.1883489e-009            
8.0234834e-007  9.1734166e-009            
8.072407e-007  9.0795572e-009            
8.1213307e-007  9.1898084e-009            
8.1702544e-007  9.2713109e-009            
8.2191781e-007  9.3257561e-009            
8.2681018e-007  9.2719144e-009            
8.3170254e-007  9.2104842e-009            
8.3659491e-007  9.2144382e-009            
8.4148728e-007  9.1580813e-009            
8.4637965e-007  9.1544466e-009            
8.5127202e-007  9.2286022e-009            
8.5616438e-007  9.2548529e-009            
8.6105675e-007  9.1748065e-009            
8.6594912e-007  9.257986e-009            
8.7084149e-007  9.2740902e-009            
8.7573386e-007  9.2639469e-009            
8.8062622e-007  9.4193175e-009            
8.8551859e-007  9.4720573e-009            
8.9041096e-007  9.3680372e-009            
8.9530333e-007  9.3852641e-009            
9.0019569e-007  9.4653598e-009            
9.0508806e-007  9.4383198e-009            
9.0998043e-007  9.3120313e-009            
9.148728e-007  9.3410958e-009            
9.1976517e-007  9.2658385e-009            
9.2465753e-007  9.2207507e-009            
9.295499e-007  9.3363594e-009            
9.3444227e-007  9.3369453e-009            
9.3933464e-007  9.2763394e-009            
9.4422701e-007  9.1323014e-009            
9.4911937e-007  9.172351e-009            
9.5401174e-007  9.2978503e-009            
9.5890411e-007  9.2113096e-009            
9.6379648e-007  9.2987238e-009            
9.6868885e-007  9.3176418e-009            
9.7358121e-007  9.2488646e-009            
9.7847358e-007  9.283855e-009            
9.8336595e-007  9.2176074e-009            
9.8825832e-007  9.1621031e-009            
9.9315068e-007  9.2001773e-009            
9.9804305e-007  9.2379673e-009            
1.0029354e-006  9.2890302e-009            
1.0078278e-006  9.2470404e-009            
1.0127202e-006  9.2343677e-009            
1.0176125e-006  9.1075249e-009            
1.0225049e-006  9.1941008e-009            
1.0273973e-006  9.2857499e-009            
1.0322896e-006  9.3418719e-009            
1.037182e-006  9.4188554e-009            
1.0420744e-006  9.5150093e-009            
1.0469667e-006  9.4806508e-009            
1.0518591e-006  9.4578315e-009            
1.0567515e-006  9.4000535e-009            
1.0616438e-006  9.293788e-009            
1.0665362e-006  9.2813995e-009            
1.0714286e-006  9.270702e-009            
1.0763209e-006  9.255514e-009            
1.0812133e-006  9.3688631e-009            
1.0861057e-006  9.4342932e-009            
1.090998e-006  9.3844164e-009            
1.0958904e-006  9.4588704e-009            
1.1007828e-006  9.4495798e-009            
1.1056751e-006  9.325565e-009            
1.1105675e-006  9.0938319e-009            
1.1154599e-006  9.0555085e-009            
1.1203523e-006  9.2207415e-009            
1.1252446e-006  9.2058234e-009            
1.130137e-006  9.1474769e-009            
